Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
2020-01-01,00:06:09,3.4,16.3972,-97.4925,6.1,"43 km al NORTE de RIO GRANDE, OAX",2020-01-01,06:06:09,revisado
2020-01-01,00:10:19,4.0,18.1212,-103.378,14.6,"76 km al SUROESTE de COALCOMAN, MICH",2020-01-01,06:10:19,revisado
2020-01-01,00:33:22,3.2,16.3887,-97.5088,3.6,"43 km al NORTE de RIO GRANDE, OAX",2020-01-01,06:33:22,revisado
2020-01-01,00:48:08,3.8,16.5347,-91.104,33.0,"97 km al ESTE de LAS MARGARITAS, CHIS",2020-01-01,06:48:08,revisado
2020-01-01,00:59:13,3.3,16.0057,-97.4523,29.7,"2 km al SUROESTE de RIO GRANDE, OAX",2020-01-01,06:59:13,revisado
2020-01-01,01:28:58,3.2,16.2318,-98.0898,8.7,"13 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-01,07:28:58,revisado
2020-01-01,01:29:47,3.4,16.2753,-98.0913,10.5,"8 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-01,07:29:47,revisado
2020-01-01,01:34:48,3.8,14.9815,-93.2555,62.5,"64 km al SUROESTE de MAPASTEPEC, CHIS",2020-01-01,07:34:48,revisado
2020-01-01,01:45:46,3.7,15.866,-94.6995,62.3,"64 km al SURESTE de SALINA CRUZ, OAX",2020-01-01,07:45:46,revisado
2020-01-01,01:59:18,3.8,15.7067,-93.8745,80.2,"44 km al SUROESTE de TONALA, CHIS",2020-01-01,07:59:18,revisado
2020-01-01,01:59:31,3.4,16.999,-97.4685,15.7,"37 km al SURESTE de H TLAXIACO, OAX",2020-01-01,07:59:31,revisado
2020-01-01,01:59:42,3.2,16.2933,-97.8188,6.0,"25 km al ESTE de PINOTEPA NACIONAL, OAX",2020-01-01,07:59:42,revisado
2020-01-01,02:11:26,3.4,18.4463,-103.0,12.0,"40 km al SURESTE de COALCOMAN, MICH",2020-01-01,08:11:26,revisado
2020-01-01,02:15:19,3.6,16.1695,-97.5618,13.9,"22 km al NOROESTE de RIO GRANDE, OAX",2020-01-01,08:15:19,revisado
2020-01-01,02:19:35,3.7,14.8528,-93.324,18.7,"80 km al SUROESTE de MAPASTEPEC, CHIS",2020-01-01,08:19:35,revisado
2020-01-01,02:27:56,3.7,16.4915,-99.2292,4.8,"38 km al SURESTE de SAN MARCOS, GRO",2020-01-01,08:27:56,revisado
2020-01-01,02:31:02,3.4,16.6437,-98.4763,11.2,"9 km al SUROESTE de OMETEPEC, GRO",2020-01-01,08:31:02,revisado
2020-01-01,02:46:06,3.7,16.3318,-98.3078,6.3,"27 km al OESTE de PINOTEPA NACIONAL, OAX",2020-01-01,08:46:06,revisado
2020-01-01,03:19:50,3.4,16.2965,-97.8848,2.4,"19 km al SURESTE de PINOTEPA NACIONAL, OAX",2020-01-01,09:19:50,revisado
2020-01-01,03:20:12,4.1,25.6622,-109.602,10.0,"52 km al SUROESTE de AHOME, SIN",2020-01-01,09:20:12,revisado
2020-01-01,04:18:00,3.6,16.2708,-98.1355,11.9,"12 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-01,10:18:00,revisado
2020-01-01,04:50:38,3.8,16.9685,-94.132,158.3,"53 km al NOROESTE de CINTALAPA, CHIS",2020-01-01,10:50:38,revisado
2020-01-01,05:01:37,3.2,16.0877,-97.5233,25.9,"13 km al NOROESTE de RIO GRANDE, OAX",2020-01-01,11:01:37,revisado
2020-01-01,05:32:42,3.4,18.2052,-103.587,2.6,"78 km al SUROESTE de COALCOMAN, MICH",2020-01-01,11:32:42,revisado
2020-01-01,05:38:08,3.7,17.0392,-96.8483,59.2,"9 km al NOROESTE de CUILAPAM, OAX",2020-01-01,11:38:08,revisado
2020-01-01,06:36:18,3.6,15.3553,-94.6955,16.2,"106 km al SURESTE de SALINA CRUZ, OAX",2020-01-01,12:36:18,revisado
2020-01-01,06:38:52,3.9,16.7445,-94.3815,120.2,"56 km al NORESTE de UNION HIDALGO, OAX",2020-01-01,12:38:52,revisado
2020-01-01,06:52:30,3.6,15.9442,-96.9875,11.2,"12 km al NORESTE de PUERTO ESCONDIDO, OAX",2020-01-01,12:52:30,revisado
2020-01-01,07:06:27,3.6,14.877,-92.6165,95.5,"33 km al SUROESTE de HUIXTLA, CHIS",2020-01-01,13:06:27,revisado
2020-01-01,07:14:31,3.2,16.0575,-97.2162,14.8,"24 km al ESTE de RIO GRANDE, OAX",2020-01-01,13:14:31,revisado
2020-01-01,07:17:30,3.7,18.3188,-102.669,2.0,"48 km al NOROESTE de LA MIRA, MICH",2020-01-01,13:17:30,revisado
2020-01-01,07:19:14,3.8,18.3162,-102.615,7.1,"43 km al NOROESTE de LA MIRA, MICH",2020-01-01,13:19:14,revisado
2020-01-01,07:22:09,3.5,16.7335,-98.439,42.2,"7 km al NOROESTE de OMETEPEC, GRO",2020-01-01,13:22:09,revisado
2020-01-01,07:35:30,3.7,16.4138,-95.0982,4.1,"9 km al OESTE de JUCHITAN DE ZARAGOZA, OAX",2020-01-01,13:35:30,revisado
2020-01-01,07:37:14,3.3,16.689,-98.8685,9.3,"49 km al OESTE de OMETEPEC, GRO",2020-01-01,13:37:14,revisado
2020-01-01,07:41:17,3.4,16.796,-99.3877,10.1,"menos de 1 km al NORESTE de SAN MARCOS, GRO",2020-01-01,13:41:17,revisado
2020-01-01,08:00:43,3.4,18.198,-103.577,2.8,"78 km al SUROESTE de COALCOMAN, MICH",2020-01-01,14:00:43,revisado
2020-01-01,08:05:53,3.4,18.0918,-103.228,15.6,"76 km al SUR de COALCOMAN, MICH",2020-01-01,14:05:53,revisado
2020-01-01,08:21:14,3.6,15.5408,-94.0937,59.5,"70 km al SUROESTE de TONALA, CHIS",2020-01-01,14:21:14,revisado
2020-01-01,08:23:20,4.0,16.3618,-98.2193,15.2,"18 km al OESTE de PINOTEPA NACIONAL, OAX",2020-01-01,14:23:20,revisado
2020-01-01,08:43:54,3.7,14.6137,-93.7447,15.0,"130 km al SUROESTE de MAPASTEPEC, CHIS",2020-01-01,14:43:54,revisado
2020-01-01,08:47:40,3.8,15.0195,-93.6287,38.1,"86 km al SUROESTE de PIJIJIAPAN, CHIS",2020-01-01,14:47:40,revisado
2020-01-01,09:21:57,4.2,16.5897,-94.065,129.2,"38 km al SUROESTE de CINTALAPA, CHIS",2020-01-01,15:21:57,revisado
2020-01-01,09:40:09,3.3,19.3755,-104.677,33.5,"19 km al NOROESTE de CIHUATLAN, JAL",2020-01-01,15:40:09,revisado
2020-01-01,10:26:43,3.9,13.8288,-93.1667,6.1,"144 km al SUROESTE de CD HIDALGO, CHIS",2020-01-01,16:26:43,revisado
2020-01-01,10:45:48,3.6,16.8878,-94.8655,117.2,"19 km al ESTE de MATIAS ROMERO, OAX",2020-01-01,16:45:48,revisado
2020-01-01,10:46:28,3.8,13.835,-92.4217,10.0,"98 km al SUROESTE de CD HIDALGO, CHIS",2020-01-01,16:46:28,revisado
2020-01-01,10:47:10,4.3,13.9397,-92.6372,41.0,"97 km al SUROESTE de CD HIDALGO, CHIS",2020-01-01,16:47:10,revisado
2020-01-01,10:53:07,3.8,15.1233,-94.4395,16.1,"129 km al SUROESTE de TONALA, CHIS",2020-01-01,16:53:07,revisado
2020-01-01,11:00:02,3.7,15.2103,-94.3857,8.4,"118 km al SUROESTE de TONALA, CHIS",2020-01-01,17:00:02,revisado
2020-01-01,11:01:14,4.0,13.639,-92.5072,17.4,"121 km al SUROESTE de CD HIDALGO, CHIS",2020-01-01,17:01:14,revisado
2020-01-01,11:51:56,4.0,15.9608,-97.6947,11.4,"29 km al OESTE de RIO GRANDE, OAX",2020-01-01,17:51:56,revisado
2020-01-01,11:55:22,3.2,15.9373,-97.6987,16.2,"30 km al SUROESTE de RIO GRANDE, OAX",2020-01-01,17:55:22,revisado
2020-01-01,12:17:04,3.6,15.9463,-97.694,16.1,"29 km al OESTE de RIO GRANDE, OAX",2020-01-01,18:17:04,revisado
2020-01-01,12:25:15,3.2,16.2707,-98.0927,13.9,"9 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-01,18:25:15,revisado
2020-01-01,12:40:39,3.3,16.3503,-98.2065,19.9,"16 km al OESTE de PINOTEPA NACIONAL, OAX",2020-01-01,18:40:39,revisado
2020-01-01,12:56:14,3.8,18.1852,-101.423,58.7,"61 km al NORTE de ZIHUATANEJO, GRO",2020-01-01,18:56:14,revisado
2020-01-01,13:18:51,3.8,16.783,-94.918,15.0,"16 km al SURESTE de MATIAS ROMERO, OAX",2020-01-01,19:18:51,revisado
2020-01-01,14:17:26,4.0,16.2638,-98.2873,17.3,"27 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-01,20:17:26,revisado
2020-01-01,15:02:48,3.9,17.221,-100.503,44.5,"7 km al OESTE de ATOYAC DE ALVAREZ, GRO",2020-01-01,21:02:48,revisado
2020-01-01,15:32:36,3.4,16.4048,-98.4812,2.2,"32 km al SUR de OMETEPEC, GRO",2020-01-01,21:32:36,revisado
2020-01-01,15:43:10,3.6,19.4458,-104.579,50.4,"23 km al SUROESTE de CASIMIRO CASTILLO, JAL",2020-01-01,21:43:10,revisado
2020-01-01,16:06:25,3.8,16.7592,-99.6925,6.9,"25 km al SURESTE de ACAPULCO, GRO",2020-01-01,22:06:25,revisado
2020-01-01,16:15:48,3.6,14.905,-93.3262,46.2,"75 km al SUROESTE de MAPASTEPEC, CHIS",2020-01-01,22:15:48,revisado
2020-01-01,16:30:05,3.7,16.475,-93.7522,135.7,"25 km al SUR de CINTALAPA, CHIS",2020-01-01,22:30:05,revisado
2020-01-01,17:57:31,2.7,18.9048,-98.6007,4.8,"17 km al OESTE de ATLIXCO, PUE",2020-01-01,23:57:31,revisado
2020-01-01,18:16:33,3.7,16.264,-93.8227,120.4,"9 km al NORESTE de ARRIAGA , CHIS",2020-01-02,00:16:33,revisado
2020-01-01,19:03:33,3.4,16.339,-98.2688,17.0,"23 km al OESTE de PINOTEPA NACIONAL, OAX",2020-01-02,01:03:33,revisado
2020-01-01,19:21:55,4.6,13.7332,-92.3972,15.0,"108 km al SUR de CD HIDALGO, CHIS",2020-01-02,01:21:55,revisado
2020-01-01,19:53:11,3.7,16.7938,-94.9922,103.5,"10 km al SURESTE de MATIAS ROMERO, OAX",2020-01-02,01:53:11,revisado
2020-01-01,20:36:30,3.9,16.7368,-94.6955,16.1,"32 km al NORESTE de UNION HIDALGO, OAX",2020-01-02,02:36:30,revisado
2020-01-01,21:12:13,3.4,16.5933,-98.4158,5.2,"10 km al SUR de OMETEPEC, GRO",2020-01-02,03:12:13,revisado
2020-01-01,21:14:22,3.6,15.1783,-92.9505,92.9,"30 km al SUR de MAPASTEPEC, CHIS",2020-01-02,03:14:22,revisado
2020-01-01,21:56:10,3.4,15.7548,-96.826,31.8,"28 km al SURESTE de PUERTO ESCONDIDO, OAX",2020-01-02,03:56:10,revisado
2020-01-01,21:59:30,3.9,16.4157,-95.0718,12.8,"6 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX",2020-01-02,03:59:30,revisado
2020-01-01,22:00:35,3.7,16.2607,-93.1283,179.1,"15 km al ESTE de VILLAFLORES, CHIS",2020-01-02,04:00:35,revisado
2020-01-01,22:03:13,3.4,16.889,-100.337,10.1,"30 km al SUROESTE de COYUCA DE BENITEZ, GRO",2020-01-02,04:03:13,revisado
